x,y
0.0,4.0
0.1,4.21
0.2,4.44
0.3,4.6899999999999995
0.4,4.96
0.5,5.25
0.6,5.5600000000000005
0.7,5.89
0.8,6.24
0.9,6.61
1.0,7.0
1.1,7.41
1.2,7.84
1.3,8.29
1.4,8.76
1.5,9.25
1.6,9.760000000000002
1.7,10.29
1.8,10.84
1.9,11.41
2.0,12.0
2.1,12.61
2.2,13.240000000000002
2.3,13.889999999999999
2.4,14.559999999999999
2.5,15.25
2.6,15.96
2.7,16.69
2.8,17.439999999999998
2.9,18.21
3.0,19.0
3.1,19.810000000000002
3.2,20.64
3.3,21.49
3.4,22.36
3.5,23.25
3.6,24.16
3.7,25.090000000000003
3.8,26.04
3.9,27.009999999999998
4.0,28.0
4.1,29.009999999999998
4.2,30.04
4.3,31.089999999999996
4.4,32.160000000000004
4.5,33.25
4.6,34.36
4.7,35.49
4.8,36.64
4.9,37.81
5.0,39.0
5.1,40.209999999999994
5.2,41.440000000000005
5.3,42.69
5.4,43.96000000000001
5.5,45.25
5.6,46.559999999999995
5.7,47.89
5.8,49.24
5.9,50.61
6.0,52.0
6.1,53.41
6.2,54.84
6.3,56.29
6.4,57.760000000000005
6.5,59.25
6.6,60.75999999999999
6.7,62.29
6.8,63.839999999999996
6.9,65.41000000000001
7.0,67.0
7.1,68.61
7.2,70.24000000000001
7.3,71.89
7.4,73.56
7.5,75.25
7.6,76.96
7.7,78.69000000000001
7.8,80.44
7.9,82.21000000000001
8.0,84.0
8.1,85.81
8.2,87.63999999999999
8.3,89.49000000000001
8.4,91.36
8.5,93.25
8.6,95.16
8.7,97.08999999999997
8.8,99.04000000000002
8.9,101.01
9.0,103.0
9.1,105.00999999999999
9.2,107.03999999999999
9.3,109.09
9.4,111.16000000000001
9.5,113.25
9.6,115.36
9.7,117.48999999999998
9.8,119.64000000000001
9.9,121.81
10.0,124.0
10.1,126.21
10.2,128.44
10.3,130.69000000000003
10.4,132.96
10.5,135.25
10.6,137.56
10.7,139.89
10.8,142.24
10.9,144.61
11.0,147.0
11.1,149.41
11.2,151.83999999999997
11.3,154.29000000000002
11.4,156.76000000000002
11.5,159.25
11.6,161.76
11.7,164.29
11.8,166.84
11.9,169.41000000000003
12.0,172.0
12.1,174.60999999999999
12.2,177.23999999999998
12.3,179.89000000000001
12.4,182.56000000000003
12.5,185.25
12.6,187.95999999999998
12.7,190.69
12.8,193.44000000000003
12.9,196.21
13.0,199.0
13.1,201.80999999999997
13.2,204.64
13.3,207.49
13.4,210.36
13.5,213.25
13.6,216.15999999999997
13.7,219.08999999999997
13.8,222.04000000000002
13.9,225.01000000000002
14.0,228.0
14.1,231.01
14.2,234.04
14.3,237.09
14.4,240.16000000000003
14.5,243.25
14.6,246.35999999999999
14.7,249.48999999999998
14.8,252.64000000000001
14.9,255.81000000000003
15.0,259.0
15.1,262.21
15.2,265.44
15.3,268.69000000000005
15.4,271.96000000000004
15.5,275.25
15.6,278.56
15.7,281.89
15.8,285.24
15.9,288.61
16.0,292.0
16.1,295.41
16.2,298.84
16.3,302.29
16.4,305.76
16.5,309.25
16.6,312.76000000000005
16.7,316.28999999999996
16.8,319.84000000000003
16.9,323.40999999999997
17.0,327.0
17.1,330.61
17.2,334.23999999999995
17.3,337.89000000000004
17.4,341.55999999999995
17.5,345.25
17.6,348.96000000000004
17.7,352.68999999999994
17.8,356.44000000000005
17.9,360.21
18.0,364.0
18.1,367.81000000000006
18.2,371.63999999999993
18.3,375.49000000000007
18.4,379.35999999999996
18.5,383.25
18.6,387.16
18.7,391.09
18.8,395.0400000000001
18.9,399.00999999999993
19.0,403.0
19.1,407.01000000000005
19.2,411.03999999999996
19.3,415.09000000000003
19.4,419.15999999999997
19.5,423.25
19.6,427.36000000000007
19.7,431.48999999999995
19.8,435.64000000000004
19.9,439.80999999999995
20.0,444.0
20.1,448.21000000000004
20.2,452.43999999999994
20.3,456.69000000000005
20.4,460.96
20.5,465.25
20.6,469.56000000000006
20.7,473.88999999999993
20.8,478.24000000000007
20.9,482.60999999999996
21.0,487.0
21.1,491.41
21.2,495.84
21.3,500.2900000000001
21.4,504.75999999999993
21.5,509.25
21.6,513.76
21.7,518.29
21.8,522.84
21.9,527.41
22.0,532.0
22.1,536.6100000000001
22.2,541.24
22.3,545.89
22.4,550.56
22.5,555.25
22.6,559.96
22.7,564.6899999999999
22.8,569.44
22.9,574.2099999999999
23.0,579.0
23.1,583.8100000000001
23.2,588.64
23.3,593.49
23.4,598.3599999999999
23.5,603.25
23.6,608.1600000000001
23.7,613.0899999999999
23.8,618.0400000000001
23.9,623.0099999999999
24.0,628.0
24.1,633.0100000000001
24.2,638.04
24.3,643.09
24.4,648.1599999999999
24.5,653.25
24.6,658.3600000000001
24.7,663.4899999999999
24.8,668.6400000000001
24.9,673.8099999999998
25.0,679.0
25.1,684.2100000000002
25.2,689.4399999999999
25.3,694.69
25.4,699.9599999999999
25.5,705.25
25.6,710.5600000000002
25.7,715.89
25.8,721.24
25.9,726.6099999999999
26.0,732.0
26.1,737.4100000000001
26.2,742.8399999999999
26.3,748.2900000000001
26.4,753.7599999999999
26.5,759.25
26.6,764.7600000000001
26.7,770.29
26.8,775.84
26.9,781.4099999999999
27.0,787.0
27.1,792.6100000000001
27.2,798.2399999999999
27.3,803.8900000000001
27.4,809.5599999999998
27.5,815.25
27.6,820.9600000000002
27.7,826.6899999999999
27.8,832.44
27.9,838.2099999999999
28.0,844.0
28.1,849.8100000000002
28.2,855.64
28.3,861.49
28.4,867.3599999999999
28.5,873.25
28.6,879.1600000000001
28.7,885.0899999999999
28.8,891.0400000000001
28.9,897.0099999999999
29.0,903.0
29.1,909.0100000000001
29.2,915.04
29.3,921.09
29.4,927.1599999999999
29.5,933.25
29.6,939.3600000000001
29.7,945.4899999999999
29.8,951.6400000000001
29.9,957.8099999999998
30.0,964.0
30.1,970.2100000000002
30.2,976.4399999999999
30.3,982.69
30.4,988.9599999999999
30.5,995.25
30.6,1001.5600000000002
30.7,1007.89
30.8,1014.2400000000001
30.9,1020.6099999999999
31.0,1027.0
31.1,1033.41
31.2,1039.84
31.3,1046.29
31.4,1052.76
31.5,1059.25
31.6,1065.76
31.7,1072.29
31.8,1078.84
31.9,1085.4099999999999
32.0,1092.0
32.1,1098.6100000000001
32.2,1105.2400000000002
32.3,1111.8899999999996
32.4,1118.56
32.5,1125.25
32.6,1131.96
32.7,1138.6900000000003
32.8,1145.4399999999998
32.9,1152.2099999999998
33.0,1159.0
33.1,1165.8100000000002
33.2,1172.6400000000003
33.3,1179.4899999999998
33.4,1186.36
33.5,1193.25
33.6,1200.16
33.7,1207.0900000000004
33.8,1214.0399999999997
33.9,1221.0099999999998
34.0,1228.0
34.1,1235.0100000000002
34.2,1242.0400000000002
34.3,1249.0899999999997
34.4,1256.1599999999999
34.5,1263.25
34.6,1270.3600000000001
34.7,1277.4900000000002
34.8,1284.6399999999996
34.9,1291.81
35.0,1299.0
35.1,1306.21
35.2,1313.4400000000003
35.3,1320.6899999999996
35.4,1327.9599999999998
35.5,1335.25
35.6,1342.5600000000002
35.7,1349.8900000000003
35.8,1357.2399999999998
35.9,1364.61
36.0,1372.0
36.1,1379.41
36.2,1386.8400000000004
36.3,1394.2899999999997
36.4,1401.7599999999998
36.5,1409.25
36.6,1416.7600000000002
36.7,1424.2900000000002
36.8,1431.8399999999997
36.9,1439.4099999999999
37.0,1447.0
37.1,1454.6100000000001
37.2,1462.2400000000002
37.3,1469.8899999999996
37.4,1477.56
37.5,1485.25
37.6,1492.9600000000003
37.7,1500.6900000000003
37.8,1508.4399999999996
37.9,1516.2099999999998
38.0,1524.0
38.1,1531.8100000000002
38.2,1539.6400000000003
38.3,1547.4899999999998
38.4,1555.36
38.5,1563.25
38.6,1571.16
38.7,1579.0900000000004
38.8,1587.0399999999997
38.9,1595.0099999999998
39.0,1603.0
39.1,1611.0100000000002
39.2,1619.0400000000004
39.3,1627.0899999999997
39.4,1635.1599999999999
39.5,1643.25
39.6,1651.3600000000001
39.7,1659.4900000000002
39.8,1667.6399999999996
39.9,1675.81
40.0,1684.0
40.1,1692.2100000000003
40.2,1700.4400000000003
40.3,1708.6899999999996
40.4,1716.9599999999998
40.5,1725.25
40.6,1733.5600000000002
40.7,1741.8900000000003
40.8,1750.2399999999998
40.9,1758.61
41.0,1767.0
41.1,1775.41
41.2,1783.8400000000004
41.3,1792.2899999999997
41.4,1800.7599999999998
41.5,1809.25
41.6,1817.7600000000002
41.7,1826.2900000000004
41.8,1834.8399999999997
41.9,1843.4099999999999
42.0,1852.0
42.1,1860.6100000000001
42.2,1869.2400000000002
42.3,1877.8899999999996
42.4,1886.56
42.5,1895.25
42.6,1903.9600000000003
42.7,1912.6900000000003
42.8,1921.4399999999996
42.9,1930.2099999999998
43.0,1939.0
43.1,1947.8100000000002
43.2,1956.6400000000003
43.3,1965.4899999999996
43.4,1974.36
43.5,1983.25
43.6,1992.16
43.7,2001.0900000000004
43.8,2010.0399999999997
43.9,2019.0099999999998
44.0,2028.0
44.1,2037.0100000000002
44.2,2046.0400000000004
44.3,2055.0899999999997
44.4,2064.16
44.5,2073.25
44.6,2082.36
44.7,2091.4900000000002
44.8,2100.64
44.9,2109.81
45.0,2119.0
45.1,2128.21
45.2,2137.44
45.3,2146.6899999999996
45.4,2155.96
45.5,2165.25
45.6,2174.56
45.7,2183.8900000000003
45.8,2193.24
45.9,2202.61
46.0,2212.0
46.1,2221.41
46.2,2230.84
46.3,2240.2899999999995
46.4,2249.76
46.5,2259.25
46.6,2268.7599999999998
46.7,2278.2900000000004
46.8,2287.8399999999997
46.9,2297.41
47.0,2307.0
47.1,2316.61
47.2,2326.2400000000002
47.3,2335.8899999999994
47.4,2345.56
47.5,2355.25
47.6,2364.96
47.7,2374.6900000000005
47.8,2384.4399999999996
47.9,2394.21
48.0,2404.0
48.1,2413.81
48.2,2423.6400000000003
48.3,2433.49
48.4,2443.36
48.5,2453.25
48.6,2463.16
48.7,2473.09
48.8,2483.0399999999995
48.9,2493.01
49.0,2503.0
49.1,2513.0099999999998
49.2,2523.0400000000004
49.3,2533.0899999999997
49.4,2543.16
49.5,2553.25
49.6,2563.36
49.7,2573.4900000000002
49.8,2583.6399999999994
49.9,2593.81
